107101997904,闵行,1室1厅1厨1卫,2009 ,62.14㎡,南,简装,165,26553,13,2019.12.02 ,8
107102029997,浦东,2室1厅1厨1卫,1989 ,54.92㎡,南,简装,225,40969,3,2019.12.02 ,2
107101801242,虹口,2室1厅1厨1卫,1987 ,57.52㎡,南,精装,287,49896,66,2019.12.02 ,2
107102018823,松江,2室2厅1厨1卫,2009 ,90.26㎡,南,精装,277,30690,6,2019.12.02 ,12
107101119741,普陀,2室0厅1厨1卫,1984 ,41.75㎡,南,简装,192,45989,263,2019.12.02 ,27
107101307952,浦东,2室1厅1厨1卫,1989 ,49.99㎡,南,简装,402,80417,207,2019.12.02 ,98
107102022735,青浦,2室1厅1厨1卫,2014 ,75.37㎡,南 北,毛坯,197,26138,5,2019.12.02 ,3
107101655024,青浦,3室1厅1厨1卫,2014 ,79.85㎡,南,毛坯,255,31935,107,2019.12.02 ,57
107101718723,长宁,1室1厅1厨1卫,1997 ,52.33㎡,南 北,简装,244,46628,90,2019.12.02 ,23
107101831516,松江,2室1厅1厨1卫,2012 ,77.51㎡,南,毛坯,214,27610,56,2019.12.02 ,67
107101981845,宝山,1室1厅1厨1卫,2012 ,51.5㎡,南,简装,300,58253,18,2019.12.02 ,31
107101885548,宝山,2室1厅1厨1卫,1996 ,62.55㎡,南,简装,320,51160,46,2019.12.02 ,25
107102016150,徐汇,1室1厅1厨1卫,1982 ,36.7㎡,南,简装,260,70845,7,2019.12.02 ,5
107101571778,浦东,2室2厅1厨1卫,2009 ,89.58㎡,南 西南,精装,508,56710,131,2019.12.02 ,39
107101991029,闵行,2室1厅1厨1卫,1994 ,63.36㎡,南,简装,334,52699,15,2019.12.02 ,8
107101905432,闵行,2室2厅1厨2卫,2008 ,100.85㎡,南,精装,355,35201,40,2019.12.02 ,42
107101551386,闵行,1室1厅1厨1卫,1994 ,32.64㎡,南,简装,148,45344,137,2019.12.02 ,15
107101632946,宝山,2室1厅1厨1卫,1992 ,43.3㎡,南,精装,136,31409,114,2019.12.02 ,74
107101952659,松江,2室1厅1厨1卫,2013 ,71㎡,南,精装,203,28522,26,2019.12.02 ,20
107101985531,闵行,2室1厅1厨1卫,1994 ,68.6㎡,南,简装,253,36881,17,2019.12.02 ,2
107101286193,青浦,2室1厅1厨1卫,2014 ,77.84㎡,南,精装,187,23960,213,2019.12.02 ,47
107101850765,嘉定,2室2厅1厨1卫,2007 ,94.66㎡,南,精装,385,40672,51,2019.12.02 ,3
107101839379,松江,3室2厅1厨1卫,未知 ,104.94㎡,南 北,精装,387,36879,54,2019.12.02 ,8
107002037277,浦东,2室0厅1厨1卫,1990 ,48.9㎡,南,毛坯,252,51534,907,2019.12.02 ,127
107102007648,宝山,2室1厅1厨1卫,2005 ,84㎡,南 北,精装,408,48572,10,2019.12.02 ,7
107102026895,浦东,2室2厅1厨1卫,2004 ,81.35㎡,南,精装,375,46098,3,2019.12.02 ,4
107101978482,闵行,4室2厅1厨2卫,2000 ,116.54㎡,南,精装,686,58822,19,2019.12.02 ,5
107101228602,嘉定,1室1厅1厨1卫,1996 ,48.77㎡,南,精装,202,41419,231,2019.12.02 ,60
107101897709,闵行,2室2厅1厨1卫,2013 ,80.52㎡,南 北,毛坯,254,31545,43,2019.12.02 ,1
107101827431,徐汇,1室0厅1厨1卫,1987 ,31.94㎡,南,简装,251,78585,57,2019.12.02 ,14
107101854743,杨浦,3室1厅1厨1卫,1979 ,57㎡,南,简装,336,58948,50,2019.12.02 ,52
107101689123,松江,3室1厅1厨2卫,2012 ,81.68㎡,南,精装,229,28037,98,2019.12.02 ,17
107101845691,杨浦,2室1厅1厨1卫,1983 ,50.84㎡,南,简装,302,59403,52,2019.12.02 ,18
107102016060,松江,2室2厅1厨1卫,2017 ,83.41㎡,南,精装,302,36207,7,2019.12.02 ,4
107101967875,松江,3室1厅1厨1卫,2015 ,80.91㎡,南,简装,231,28551,22,2019.12.02 ,12
107101333098,浦东,1室1厅1厨1卫,1995 ,45.65㎡,南,精装,198,43374,199,2019.12.02 ,23
107101740625,浦东,2室1厅1厨1卫,2004 ,72.73㎡,南,精装,388,53348,83,2019.12.02 ,78
107101893073,青浦,2室2厅1厨1卫,2014 ,78.1㎡,南,毛坯,211,27017,44,2019.12.02 ,29
107101679355,宝山,2室1厅1厨1卫,1996 ,69.72㎡,南,精装,200,28687,101,2019.12.02 ,14
107101952573,浦东,2室2厅1厨1卫,2003 ,67.66㎡,南 北,精装,395,58381,26,2019.12.02 ,29
107101387292,松江,2室2厅1厨1卫,2010 ,86.28㎡,南,精装,255,29555,184,2019.12.02 ,43
107101675663,浦东,3室2厅1厨1卫,2005 ,97.34㎡,南 北,精装,505,51881,101,2019.12.02 ,64
107100741245,长宁,1室1厅1厨1卫,1987 ,34.5㎡,南,精装,203,58841,408,2019.12.02 ,40
107101257201,浦东,1室1厅1厨1卫,1999 ,61.52㎡,南,简装,348,56567,222,2019.12.02 ,23
107101887658,徐汇,1室1厅0厨1卫,1959 ,32.16㎡,南,精装,225,69839,45,2019.12.02 ,1
107101723878,松江,1室1厅1厨1卫,2014 ,53.54㎡,南,简装,151,28204,88,2019.12.02 ,38
107101529216,闵行,3室2厅1厨2卫,1998 ,156.11㎡,东南 南,精装,760,48684,143,2019.12.02 ,18
107100982256,杨浦,2室2厅1厨1卫,2010 ,107.02㎡,南,精装,755,70548,314,2019.12.02 ,121
107101964007,浦东,2室1厅1厨1卫,2009 ,71.37㎡,南,精装,250,35001,23,2019.12.02 ,22
107101567877,长宁,1室1厅1厨1卫,1984 ,37.02㎡,南,其他,218,58888,132,2019.12.02 ,11
107101181053,长宁,1室0厅1厨1卫,1983 ,33.1㎡,南,精装,185,55892,245,2019.12.02 ,23
107101461739,闵行,2室1厅1厨1卫,2013 ,77.32㎡,南,毛坯,253,32657,162,2019.12.02 ,4
107101778244,浦东,2室2厅1厨1卫,2007 ,85.34㎡,南,毛坯,202,23671,72,2019.12.02 ,21
107101573344,浦东,2室1厅0厨1卫,1996 ,66.93㎡,南,简装,275,41088,130,2019.12.02 ,9
107101650466,杨浦,1室1厅1厨1卫,1988 ,30.13㎡,北,简装,131,43479,108,2019.12.02 ,27
107102014254,青浦,2室2厅1厨1卫,2013 ,91.17㎡,南,精装,262,28738,7,2019.12.02 ,9
107101855276,嘉定,2室1厅1厨1卫,2014 ,68.26㎡,南,其他,187,27366,49,2019.12.02 ,2
107101624276,静安,2室1厅1厨1卫,1998 ,61.86㎡,南,简装,485,78403,116,2019.12.02 ,52
107101659138,宝山,2室1厅1厨1卫,1994 ,60.67㎡,南,简装,233,38405,106,2019.12.02 ,39
107101776791,浦东,2室1厅1厨1卫,1995 ,52.49㎡,南 北,简装,307,58488,72,2019.12.02 ,65
107101792071,嘉定,2室2厅1厨1卫,2011 ,79.57㎡,南,精装,377,47317,68,2019.12.02 ,9
107101903292,浦东,2室2厅1厨1卫,2008 ,82.03㎡,南,毛坯,315,38401,40,2019.12.02 ,25
107101677427,宝山,2室1厅1厨1卫,1993 ,63.38㎡,东南,精装,225,35501,100,2019.12.02 ,9
107101402356,浦东,3室2厅1厨2卫,2004 ,152.36㎡,南,精装,1326,87031,178,2019.12.02 ,21
107101237741,宝山,2室1厅1厨1卫,1997 ,74.27㎡,南 北,简装,261,35143,227,2019.12.02 ,60
107101988025,浦东,3室1厅1厨1卫,1995 ,72.21㎡,南,简装,401,55464,15,2019.12.02 ,18
107101519077,虹口,2室1厅1厨1卫,1948 ,54.22㎡,南,精装,240,44265,146,2019.12.02 ,33
107101412891,闵行,2室1厅1厨1卫,2008 ,75.51㎡,南,精装,227,30063,176,2019.12.02 ,108
107101822038,嘉定,2室2厅1厨1卫,1998 ,74.8㎡,南 北,简装,359,47995,58,2019.12.02 ,24
107101332965,杨浦,2室2厅1厨1卫,2003 ,82.35㎡,南,简装,522,63388,198,2019.12.02 ,25
107102011316,杨浦,2室2厅1厨1卫,1981 ,66.98㎡,南,简装,440,65692,8,2019.12.02 ,2
107101683992,杨浦,2室2厅1厨1卫,2008 ,107.06㎡,南 北,精装,875,81730,99,2019.12.02 ,30
107101903183,杨浦,1室1厅1厨1卫,1986 ,34.69㎡,南,精装,219,63131,40,2019.12.02 ,37
107101981744,闵行,1室1厅0厨1卫,2011 ,57.32㎡,南,毛坯,177,30880,17,2019.12.02 ,1
107101440327,普陀,3室1厅1厨1卫,1996 ,89.77㎡,南,精装,378,42108,168,2019.12.02 ,35
107102027132,普陀,1室1厅1厨1卫,2011 ,77.15㎡,南 北,其他,677,87752,2,2019.12.02 ,0
107101558823,浦东,2室2厅1厨1卫,1995 ,72.21㎡,南 北,精装,408,56502,134,2019.12.02 ,47
107101802446,浦东,2室2厅1厨1卫,2006 ,107㎡,南,精装,410,38318,65,2019.12.02 ,56
107101982004,浦东,2室2厅1厨1卫,2008 ,86.28㎡,南,简装,430,49838,17,2019.12.02 ,13
107101978807,浦东,2室2厅1厨1卫,2004 ,103.31㎡,南,精装,420,40655,18,2019.12.01 ,2
107102014931,徐汇,1室1厅1厨1卫,1988 ,41.41㎡,南,精装,322,77639,7,2019.12.01 ,3
107101888758,浦东,2室1厅1厨1卫,1992 ,65.01㎡,南,精装,560,86141,44,2019.12.01 ,19
107101453816,长宁,2室1厅1厨1卫,1993 ,53.28㎡,南,精装,309,57996,163,2019.12.01 ,35
107101713069,松江,2室2厅1厨1卫,2014 ,89.58㎡,南,精装,309,34472,90,2019.12.01 ,121
107101957087,浦东,1室2厅1厨1卫,2008 ,66.01㎡,南,简装,412,62340,24,2019.12.01 ,3
107101642555,浦东,2室1厅1厨1卫,1987 ,52.44㎡,南 北,精装,396,75515,110,2019.12.01 ,16
107101436491,浦东,2室1厅1厨1卫,1994 ,81.2㎡,南,精装,227,27956,169,2019.12.01 ,14
107101994322,闵行,2室1厅1厨1卫,1994 ,68.51㎡,南,精装,285,41600,13,2019.12.01 ,16
107102006347,黄浦,2室2厅1厨1卫,2003 ,109.94㎡,南,精装,1050,95507,9,2019.12.01 ,21
107102031135,徐汇,2室1厅1厨1卫,1994 ,55.1㎡,南 北,其他,308,55899,1,2019.12.01 ,0
107101682214,宝山,1室1厅1厨1卫,1994 ,55.17㎡,南,毛坯,196,35436,99,2019.12.01 ,19
107101987192,浦东,3室2厅1厨1卫,未知 ,89.25㎡,南 北,精装,272,30477,15,2019.12.01 ,11
107101986406,静安,1室1厅1厨1卫,1987 ,38.6㎡,南,精装,231,59845,15,2019.12.01 ,4
107100656037,黄浦,2室2厅1厨1卫,1997 ,79.71㎡,南,简装,678,85059,440,2019.12.01 ,95
107100201449,浦东,1室1厅1厨1卫,1995 ,46.55㎡,南,精装,236,50699,597,2019.12.01 ,17
107101424963,徐汇,2室1厅1厨1卫,1998 ,68.86㎡,南,简装,356,51700,172,2019.12.01 ,68
107101933337,浦东,2室1厅1厨1卫,1995 ,67.39㎡,南,简装,326,48376,31,2019.12.01 ,10
107100678078,黄浦,1室1厅1厨1卫,1987 ,41.04㎡,南,简装,263,64084,431,2019.12.01 ,73
107101904347,浦东,2室2厅1厨1卫,2006 ,101.91㎡,南,精装,370,36307,40,2019.12.01 ,5
107101933499,浦东,3室1厅1厨1卫,1986 ,69.03㎡,南 北,精装,167,24193,31,2019.12.01 ,3
107101878212,长宁,1室0厅1厨1卫,1985 ,34.83㎡,南,精装,192,55125,47,2019.12.01 ,23
107101973399,浦东,2室1厅1厨1卫,1989 ,61.9㎡,南,简装,212,34249,19,2019.12.01 ,24
107101123569,杨浦,2室1厅1厨1卫,2003 ,55.8㎡,南,简装,312,55914,261,2019.12.01 ,25
107101743105,杨浦,2室2厅1厨1卫,2003 ,96.63㎡,南 北,简装,683,70682,82,2019.12.01 ,5
107101527326,宝山,3室2厅1厨2卫,2001 ,130.18㎡,南 北,简装,700,53772,143,2019.12.01 ,7
107100665905,徐汇,1室1厅1厨1卫,1989 ,45.02㎡,南,简装,190,42204,436,2019.12.01 ,18
107101694786,普陀,2室2厅1厨1卫,1997 ,66.27㎡,南,精装,343,51758,95,2019.12.01 ,40
107101927311,奉贤,2室1厅1厨1卫,1998 ,51.7㎡,南,简装,138,26693,33,2019.12.01 ,2
107001235849,浦东,2室2厅1厨1卫,2015 ,101.55㎡,南,精装,800,78779,817,2019.12.01 ,37
107101758361,松江,4室2厅1厨3卫,2009 ,352.86㎡,南,毛坯,950,26923,77,2019.12.01 ,9
107101649985,浦东,1室1厅1厨1卫,1994 ,43.92㎡,南,毛坯,233,53052,108,2019.12.01 ,28
107101982508,杨浦,1室1厅1厨1卫,1991 ,48.34㎡,南 北,其他,230,47580,16,2019.12.01 ,9
107101818079,浦东,2室2厅1厨2卫,2001 ,93.9㎡,南,精装,620,66028,59,2019.12.01 ,10
107102028806,嘉定,2室1厅1厨1卫,2013 ,69.6㎡,南,其他,229,32903,2,2019.12.01 ,0
107102004899,松江,3室1厅1厨1卫,2011 ,88.94㎡,南,精装,275,30920,9,2019.12.01 ,21
107101938745,闵行,2室1厅1厨1卫,1994 ,61.9㎡,南,毛坯,280,45235,30,2019.12.01 ,6
107102016654,宝山,2室1厅1厨1卫,1985 ,52.3㎡,南 北,精装,142,27152,6,2019.12.01 ,2
107101414337,普陀,1室0厅1厨1卫,1995 ,35.21㎡,南,简装,140,39762,175,2019.12.01 ,51
107101978857,浦东,2室1厅1厨1卫,1995 ,73.48㎡,南,简装,229,31165,17,2019.12.01 ,15
107102015375,浦东,3室2厅1厨1卫,2013 ,89.05㎡,南 北,精装,202,22684,6,2019.12.01 ,3
107102031631,浦东,2室1厅1厨1卫,1993 ,58.9㎡,南,其他,229,38880,1,2019.12.01 ,1
107101847151,松江,2室1厅1厨1卫,2012 ,72.87㎡,南,毛坯,206,28270,51,2019.12.01 ,97
107101253546,浦东,2室2厅1厨1卫,2013 ,91.81㎡,南,精装,547,59580,222,2019.12.01 ,102
107101379886,宝山,2室1厅1厨1卫,2009 ,84.21㎡,南 北 西,精装,565,67095,185,2019.12.01 ,22
107102029601,宝山,2室1厅1厨1卫,1999 ,64.47㎡,南,简装,261,40422,2,2019.12.01 ,1
107101950772,黄浦,1室1厅1厨1卫,1984 ,45.1㎡,南,简装,285,63193,26,2019.12.01 ,42
107101746391,嘉定,2室2厅1厨1卫,2013 ,92㎡,南,精装,261,28316,81,2019.12.01 ,44
107101970488,普陀,2室2厅1厨1卫,2004 ,104.55㎡,西南,精装,745,71258,20,2019.12.01 ,6
107101418723,宝山,2室1厅1厨1卫,1995 ,50.92㎡,南,简装,208,40849,173,2019.12.01 ,21
107100874294,嘉定,2室1厅1厨1卫,2008 ,97.97㎡,南 北,简装,449,45831,357,2019.12.01 ,43
107101827100,宝山,2室2厅1厨2卫,2010 ,90.29㎡,南 北,精装,550,60915,56,2019.12.01 ,75
107101386619,宝山,2室1厅1厨1卫,1990 ,53.84㎡,南 北,简装,145,26932,183,2019.12.01 ,71
107101535864,闵行,2室1厅1厨1卫,1992 ,61.03㎡,东南,简装,183,29904,141,2019.12.01 ,41
107102008733,闵行,1室1厅1厨1卫,1995 ,42.2㎡,南,其他,205,48579,8,2019.12.01 ,4
107100754085,杨浦,1室1厅1厨1卫,1991 ,41.04㎡,南,简装,218,53119,403,2019.12.01 ,20
107101634028,静安,2室1厅1厨1卫,1997 ,82.21㎡,东南,精装,615,74809,112,2019.12.01 ,124
107102024970,杨浦,2室0厅1厨1卫,2002 ,47.18㎡,南,精装,323,68462,3,2019.12.01 ,9
107101782216,徐汇,2室1厅0厨1卫,1990 ,63.39㎡,南,精装,473,74618,70,2019.12.01 ,14
107100725313,杨浦,1室1厅1厨1卫,未知 ,39.8㎡,南,简装,192,48242,413,2019.12.01 ,23
107101647456,长宁,2室2厅1厨1卫,2009 ,82.22㎡,南,简装,750,91219,108,2019.12.01 ,10
107101509391,宝山,2室1厅1厨1卫,2007 ,71.92㎡,南 北,简装,390,54227,148,2019.12.01 ,84
107101345558,宝山,2室2厅1厨1卫,2012 ,90㎡,南 北,精装,503,55889,194,2019.12.01 ,53
107101966975,嘉定,2室1厅1厨1卫,2011 ,75.14㎡,南,毛坯,283,37664,21,2019.12.01 ,5
107101712452,黄浦,2室2厅1厨2卫,2001 ,115.12㎡,南,精装,938,81481,90,2019.12.01 ,75
107101582200,浦东,1室1厅1厨1卫,2003 ,54.16㎡,南,精装,445,82164,127,2019.12.01 ,38
107101909138,浦东,2室1厅1厨1卫,2006 ,73.67㎡,南,简装,367,49763,38,2019.12.01 ,11
107101802078,宝山,2室2厅1厨1卫,2010 ,84.38㎡,南,精装,521,61745,65,2019.12.01 ,21
107100944878,宝山,2室1厅1厨1卫,1996 ,65.43㎡,南,简装,295,45087,330,2019.12.01 ,145
107101181602,杨浦,2室0厅1厨1卫,1995 ,59.33㎡,南,精装,268,45172,244,2019.12.01 ,8
107102014198,杨浦,1室1厅1厨1卫,1995 ,47.15㎡,南,简装,230,48781,7,2019.12.01 ,2
107101840612,金山,4室3厅1厨2卫,2009 ,151.98㎡,南,精装,248,16318,52,2019.12.01 ,2
107101731498,松江,3室2厅1厨1卫,2007 ,107.56㎡,南,简装,323,30030,85,2019.12.01 ,12
107102010431,静安,1室1厅1厨1卫,未知 ,48.78㎡,东南,精装,437,89586,8,2019.12.01 ,8
107100601759,长宁,2室2厅1厨1卫,1991 ,93.69㎡,南,精装,460,49099,458,2019.12.01 ,69
107101559236,松江,2室1厅1厨1卫,未知 ,69.9㎡,南,简装,202,28899,134,2019.12.01 ,18
107101705452,闵行,2室1厅1厨1卫,未知 ,77.17㎡,南,其他,410,53130,92,2019.12.01 ,14
107101070448,徐汇,3室1厅1厨1卫,1987 ,78.44㎡,南,简装,500,63743,276,2019.12.01 ,40
107101708916,宝山,3室2厅1厨1卫,2014 ,94.73㎡,南 北,精装,545,57532,91,2019.12.01 ,11
107101843952,嘉定,2室1厅1厨1卫,1997 ,82.95㎡,南,简装,310,37372,51,2019.12.01 ,18
107102023314,闵行,2室2厅1厨1卫,2014 ,72㎡,南,其他,227,31528,3,2019.12.01 ,1
107101603020,闵行,1室2厅1厨1卫,2005 ,64.14㎡,南,精装,238,37107,121,2019.12.01 ,7
107101795620,浦东,1室1厅1厨1卫,2014 ,48.86㎡,西,精装,165,33770,66,2019.12.01 ,17
107101696089,闵行,1室1厅1厨1卫,1989 ,42.45㎡,南,简装,107,25089,95,2019.12.01 ,13
107101306604,徐汇,1室2厅1厨1卫,2009 ,76.63㎡,南,精装,810,105703,206,2019.12.01 ,3
107101723780,普陀,1室0厅1厨1卫,1983 ,32.91㎡,南 北,毛坯,161,48922,87,2019.12.01 ,28
107101966825,虹口,2室1厅0厨1卫,1990 ,81.52㎡,东,简装,572,70167,21,2019.12.01 ,0
107101970905,静安,2室2厅1厨1卫,2007 ,105.37㎡,南,精装,839,79625,20,2019.12.01 ,3
107101512500,徐汇,1室1厅1厨1卫,1994 ,46.97㎡,南,精装,416,88525,147,2019.12.01 ,2
107101755185,普陀,2室1厅1厨1卫,1993 ,57.95㎡,南,简装,261,44970,78,2019.12.01 ,58
107101563677,闵行,3室2厅1厨1卫,2015 ,97.29㎡,南,精装,415,42656,133,2019.12.01 ,23
107101633471,杨浦,1室1厅1厨1卫,2007 ,58.21㎡,南 北,简装,406,69748,112,2019.12.01 ,51
107101457774,松江,2室1厅1厨2卫,未知 ,89.38㎡,南 北,精装,337,37705,162,2019.12.01 ,23
107101198443,浦东,4室2厅1厨2卫,2013 ,191.35㎡,南 北,精装,1060,55396,239,2019.12.01 ,7
107101651987,黄浦,2室1厅1厨1卫,1992 ,66.59㎡,南,简装,470,70582,107,2019.12.01 ,122
107100325388,浦东,1室2厅1厨1卫,2004 ,83.2㎡,南,简装,430,51683,554,2019.12.01 ,32
107100118185,浦东,3室2厅1厨1卫,2014 ,79.19㎡,南,精装,259,32707,622,2019.12.01 ,101
107101932265,浦东,2室1厅1厨1卫,1997 ,60.49㎡,南,精装,347,57365,31,2019.12.01 ,33
107101903485,宝山,2室2厅1厨1卫,未知 ,81㎡,南 北,精装,325,40124,40,2019.12.01 ,12
107101919077,普陀,2室1厅1厨1卫,1989 ,59.13㎡,南,精装,335,56655,35,2019.12.01 ,12
107102000063,浦东,3室1厅1厨1卫,2006 ,110.46㎡,南 北,精装,343,31052,11,2019.12.01 ,21
107101236101,徐汇,2室2厅1厨1卫,2008 ,94㎡,南,精装,610,64894,227,2019.12.01 ,31
107101497129,黄浦,2室0厅1厨1卫,1979 ,48.48㎡,南,简装,402,82921,151,2019.12.01 ,54
107101327120,闵行,2室1厅1厨1卫,2000 ,60.36㎡,南,精装,240,39762,199,2019.12.01 ,0
107101926000,静安,1室1厅1厨1卫,1992 ,36.89㎡,南,精装,248,67227,33,2019.12.01 ,4
107101470016,宝山,2室1厅1厨1卫,1997 ,75.72㎡,南,简装,257,33941,158,2019.12.01 ,45
107101780953,普陀,2室1厅1厨1卫,1986 ,54.28㎡,南 北,简装,258,47532,70,2019.12.01 ,48
107101989452,静安,2室2厅1厨1卫,2011 ,88.52㎡,南,精装,720,81338,14,2019.12.01 ,5
107101396837,浦东,2室1厅0厨1卫,2013 ,73.99㎡,南,毛坯,258,34870,179,2019.12.01 ,14
107102019649,宝山,3室2厅1厨2卫,2007 ,129.76㎡,南,精装,495,38148,4,2019.12.01 ,1
107101813437,静安,2室2厅1厨1卫,1997 ,73.72㎡,南,简装,393,53310,60,2019.12.01 ,19
107101833579,黄浦,1室1厅1厨1卫,1987 ,29.3㎡,南 北,精装,318,108533,54,2019.12.01 ,15
107101309416,奉贤,3室1厅1厨1卫,未知 ,85.49㎡,南,精装,148,17312,204,2019.12.01 ,4
107101880591,浦东,2室1厅0厨1卫,1994 ,72.47㎡,南,精装,495,68305,46,2019.12.01 ,8
107101490706,松江,2室1厅1厨1卫,2010 ,55.02㎡,东,精装,155,28081,152,2019.12.01 ,9
107101952977,浦东,2室2厅1厨1卫,1995 ,50.11㎡,南,精装,280,55878,24,2019.12.01 ,30
107101810310,浦东,2室1厅1厨1卫,1993 ,57.17㎡,南,简装,203,35509,62,2019.12.01 ,5
107101889108,普陀,1室1厅1厨1卫,1985 ,33㎡,南,简装,172,52122,43,2019.12.01 ,2
107101712685,普陀,2室1厅1厨1卫,1988 ,55.23㎡,南,简装,263,47620,90,2019.12.01 ,25
107101884203,松江,3室2厅1厨2卫,2003 ,126.13㎡,南,精装,330,26164,44,2019.12.01 ,10
107101998854,浦东,2室2厅1厨2卫,未知 ,139.02㎡,东南 南,精装,1188,85456,10,2019.11.30 ,21
107101631591,普陀,2室2厅1厨1卫,2005 ,92.74㎡,南,精装,365,39358,112,2019.11.30 ,47
107101741678,黄浦,1室1厅1厨1卫,1988 ,42.42㎡,南,精装,315,74258,81,2019.11.30 ,14
107101937160,普陀,2室2厅1厨1卫,2006 ,95.46㎡,南 北,精装,450,47088,29,2019.11.30 ,22
107101692675,黄浦,2室1厅0厨1卫,1994 ,64.52㎡,东南,精装,422,65407,95,2019.11.30 ,18
107101891030,浦东,2室1厅1厨1卫,1991 ,55.68㎡,南,精装,596,107041,43,2019.11.30 ,44
107101994591,黄浦,1室1厅1厨1卫,1987 ,33㎡,南,精装,268,81213,12,2019.11.30 ,4
107102017920,浦东,2室1厅1厨1卫,1993 ,60.78㎡,南,精装,550,90491,4,2019.11.30 ,2
107101680626,浦东,2室1厅0厨1卫,1995 ,67.87㎡,南,精装,313,46118,98,2019.11.30 ,33
107101582877,浦东,1室1厅1厨1卫,1993 ,42.85㎡,南,简装,230,53676,126,2019.11.30 ,9
107101817643,闵行,3室2厅1厨1卫,2006 ,99.5㎡,南,简装,447,44925,58,2019.11.30 ,58
107101792657,浦东,2室2厅1厨1卫,2010 ,77.58㎡,南 北,毛坯,282,36324,66,2019.11.30 ,101
107101992243,松江,2室1厅1厨1卫,1986 ,57㎡,南,简装,161,28158,13,2019.11.30 ,8
107101431920,浦东,2室1厅1厨1卫,2014 ,79㎡,南,毛坯,197,24937,169,2019.11.30 ,41
107101775581,长宁,2室2厅1厨2卫,1999 ,111.46㎡,南,简装,730,65495,71,2019.11.30 ,19
107101678015,浦东,3室1厅1厨1卫,1995 ,72.21㎡,南,简装,340,47085,99,2019.11.30 ,14
107101458095,浦东,2室2厅1厨1卫,2006 ,94.21㎡,南,精装,258,27386,161,2019.11.30 ,4
107101616503,宝山,2室2厅1厨1卫,2010 ,87.66㎡,南,毛坯,305,34794,116,2019.11.30 ,66
107101223055,杨浦,2室1厅1厨1卫,2000 ,89.65㎡,南,精装,675,75293,231,2019.11.30 ,16
107101700636,闵行,1室1厅1厨1卫,1990 ,41.8㎡,南,精装,222,52943,93,2019.11.30 ,15
107002027755,浦东,3室1厅1厨1卫,1994 ,73.54㎡,南,精装,309,42018,766,2019.11.30 ,33
107101999559,虹口,1室1厅1厨1卫,1996 ,40.41㎡,南,简装,200,49493,10,2019.11.30 ,3
107101232834,浦东,2室1厅1厨1卫,1984 ,63.09㎡,南,毛坯,360,57062,228,2019.11.30 ,55
107101603336,松江,1室2厅1厨1卫,2009 ,65.62㎡,南,精装,285,43432,120,2019.11.30 ,55
107101840165,闵行,2室2厅1厨1卫,1998 ,82.81㎡,南,精装,424,51202,52,2019.11.30 ,11
107101989529,嘉定,2室2厅1厨1卫,1994 ,70.17㎡,南 北,精装,246,35058,14,2019.11.30 ,9
107101578365,浦东,2室1厅1厨1卫,1997 ,58.83㎡,南,简装,256,43516,127,2019.11.30 ,18
107101817549,闵行,1室1厅1厨1卫,2014 ,60.13㎡,南 北,简装,168,27857,58,2019.11.30 ,18
107101489698,杨浦,3室2厅1厨2卫,2007 ,147.94㎡,南 北,精装,1186,80168,153,2019.11.30 ,24
107101897149,嘉定,1室1厅1厨1卫,1997 ,45.63㎡,南,精装,192,42078,41,2019.11.30 ,8
107101609723,长宁,2室1厅1厨1卫,1995 ,64.05㎡,南 北,精装,310,48400,119,2019.11.30 ,22
107102022317,普陀,1室1厅1厨1卫,1975 ,38.34㎡,南,毛坯,170,44341,3,2019.11.30 ,1
107101484660,普陀,3室2厅1厨2卫,2016 ,136㎡,南 北,精装,1160,85295,154,2019.11.30 ,33
107101963208,闵行,2室1厅1厨1卫,1994 ,60.4㎡,南,简装,231,38158,21,2019.11.30 ,12
107102010452,浦东,2室2厅1厨1卫,2007 ,84.65㎡,南 北,精装,406,47963,7,2019.11.30 ,17
107102023999,徐汇,2室1厅1厨1卫,1984 ,52.38㎡,南,简装,353,67393,2,2019.11.30 ,0
107102022061,浦东,2室1厅1厨1卫,1995 ,55.58㎡,南,简装,215,38683,3,2019.11.30 ,3
107101505507,浦东,2室1厅1厨1卫,1996 ,71.6㎡,南,简装,355,49582,148,2019.11.30 ,11
107101312897,虹口,1室1厅1厨1卫,1980 ,28.37㎡,南,毛坯,173,60980,203,2019.11.30 ,66
107101459883,闵行,2室2厅1厨1卫,2010 ,91.41㎡,南,精装,346,37833,161,2019.11.30 ,162
107101709085,闵行,2室1厅1厨1卫,1994 ,59.83㎡,南,简装,229,38276,91,2019.11.30 ,68
107101146971,浦东,2室1厅1厨1卫,1996 ,68.37㎡,南,简装,306,44757,253,2019.11.30 ,50
107101998397,徐汇,2室2厅1厨1卫,1998 ,106.19㎡,东南,简装,740,69687,10,2019.11.30 ,3
107101651421,杨浦,3室2厅1厨1卫,2014 ,100.12㎡,南,精装,938,93638,106,2019.11.30 ,43
107101676683,嘉定,3室1厅1厨1卫,2010 ,84.75㎡,南,精装,421,49676,99,2019.11.30 ,75
107101852079,浦东,2室2厅1厨1卫,1994 ,72.38㎡,南,精装,176,24248,49,2019.11.30 ,21
107101435835,嘉定,2室1厅1厨1卫,1997 ,61.36㎡,南,精装,197,32106,168,2019.11.30 ,13
107101946300,杨浦,2室2厅1厨1卫,1988 ,72.92㎡,南,精装,576,78991,27,2019.11.30 ,11
